-10002.381164714443,-8070.819427544618,-7584.302885161703,-9285.907065145799,3847.0240528734357,-9400.267785452548,-9336.891889414293,-10163.679424383668
-7901.135489496552,-7459.030821840625,-7102.1638515123495,-7695.558093224077,1177.239896078846,-8046.4571443404075,-8136.995908371324,-8451.198920499037
-7783.8588172581585,-7607.696615510009,-7341.786193206792,-7721.1243921274545,-720.1961423151024,-8021.975895880936,-7800.924692392979,-8086.244190006892
-9594.263727569647,-8276.793865944644,-8048.436228271432,-9248.811638723346,-833.3154501037798,-9236.755855670308,-8570.49224757709,-9181.994310193295
-10073.474838754228,-8474.168447859054,-8421.693096108454,-9977.409850577758,241.54350068321628,-9816.896212637082,-9149.821448827992,-9794.377422633675
-9387.336726885354,-7569.764796800933,-7644.22037723878,-8766.523886793519,3877.6028395119833,-9007.756653178054,-8449.531311473125,-9107.993729870475
-7809.3110560717105,-6148.666423964467,-6102.034611585601,-7216.311552964333,6631.586851116987,-7191.863282429564,-6750.777400792998,-7491.843000643479
-7852.109140732035,-6221.803360704071,-6089.732943796691,-7662.56807604542,8507.02721688055,-7256.472394841876,-6924.814177147389,-7721.050194186435
-8137.874368452074,-6608.495178928366,-6369.590245118299,-7938.554969040109,8737.850272152722,-7527.027956470454,-7301.1213998252715,-8077.4170870901
-7827.716873883444,-6588.036951429618,-6135.304860351149,-7352.516550302607,7437.035063226525,-7119.01595625437,-7033.0890573342185,-7771.625750334715
-7180.566223096204,-6024.413166047132,-5653.269392612347,-6466.103377182502,4429.754023985712,-6360.667605518043,-6274.282054460316,-6985.264874384593
-6652.109526324086,-5591.919310638812,-5286.8997725902445,-5935.143672966908,1682.5515743697106,-5925.070772785839,-5657.796283368516,-6278.595185375176
-6637.35872792681,-5563.871786319869,-5335.527886224285,-5962.764638377499,-55.55993441127066,-6032.504301102599,-5652.264060206275,-6162.50961552962
-7091.229033899159,-5882.9105913360545,-5870.323590157248,-6688.020974233761,1214.7982340559756,-6609.787312540939,-6120.279486485975,-6588.451258574816
-6993.978339946712,-5853.040434397655,-5913.303670408903,-6803.635009975391,3363.4151443250594,-6624.210819857544,-6028.113555588483,-6573.1023263262905
-6144.701911181823,-5065.738030962879,-5139.579944103258,-5954.553928645502,6215.32245413764,-5651.645037222435,-5156.974544366909,-5759.358739618838
-5973.630363938151,-4888.465422022768,-4910.007692240426,-5871.400932390199,9143.072148548497,-5435.812128102683,-5031.964444935715,-5668.456525795991
-6171.475370356435,-4836.912235180731,-4659.942784147643,-5895.43431498573,11432.431814838521,-5537.33895250973,-5299.5071751444775,-6020.733852694408
-6321.227696900285,-4739.825480622079,-4311.756845232128,-5782.745572974876,11943.991929694646,-5583.401483802314,-5535.467482399094,-6223.267500199407
-5477.16196604204,-4091.0823835318006,-3653.732544488492,-4592.151906921645,10606.148038433865,-4586.451977240737,-4633.520689539553,-5322.993868673628
-5213.575354888366,-3970.7548500978155,-3593.962754283828,-4254.359156644787,7705.6193658571865,-4390.250228263496,-4397.149403401418,-4992.585853183904
-5080.236439742119,-4126.317188069865,-3715.9978804288257,-4168.896812776598,4937.898278182591,-4362.751937193971,-4242.008761360979,-4729.044523337303
-4989.600460556481,-4381.588279288553,-3975.8327852349757,-4148.7655051376205,3251.171249266001,-4348.384495458449,-4006.0959983397624,-4404.350482108304
-5293.2958299868915,-4588.408221697289,-4322.761998619448,-4774.731583020737,3806.0003127472737,-4877.4008891581325,-4323.926530746801,-4745.605122997775
-5799.446273161389,-4901.593934796139,-4758.23267741155,-5546.3064380736905,5473.846493506426,-5544.658384039067,-4923.873109738663,-5400.728817132098
-6117.0096244846645,-5023.413599132968,-4982.630834725045,-5985.079527927912,8230.791746521383,-5870.795678303519,-5331.654444434156,-5872.313533974637
-6921.048611829086,-5668.822337921709,-5533.592560769786,-7019.224565460463,11051.214963681443,-6646.470814892848,-6264.224239573901,-6871.277621222514
-7472.828857332235,-6305.204769479082,-6006.338736626785,-7587.33664034956,13258.842036896356,-7116.2339510155725,-6846.037099675217,-7516.078362313681
21096.37109302997,12573.10389115836,-698.2751786001027,3332.032120768068,11738.310488314746,17288.8076781134,5709.533526240499,14771.129069042654
65351.783795645126,44448.96211174078,16801.13541756582,34089.4675550324,-2149.812769286247,57699.22366541678,34393.54456776564,53716.965320395524
21266.663226856588,17574.110404816573,15447.822188293241,23695.929041621188,-10460.197226806224,21625.01857457166,20758.279644309732,22024.017438845258
21153.393293337693,17546.77240796559,16514.40833367873,24417.772794233315,-13641.478780074482,21026.0232445382,20991.117660391974,22260.88921767872
18225.681585834413,15921.629053550416,16216.580799544434,21979.01317866877,-14126.243434857111,20182.56359306132,20361.205741746817,20445.723284772583
17891.213689028766,15734.176952515372,15941.551467289202,21115.624832502755,-14145.424420376876,19645.437165641473,20034.297151254206,19978.723095981986
16655.68289451195,14678.633133353393,14891.68595276049,19310.622407771545,-12721.020555282521,18064.96748419969,18577.993387425435,18450.993571744726
15655.17210146673,13849.008509625666,14237.173417142374,17973.488493979585,-9883.007102234405,16888.15603355169,17383.016255666993,17179.055524336298
15026.783470868968,13373.487434594363,13879.841235721506,17103.29204870842,-6942.1491167324275,16174.288464665538,16540.443005214525,16304.86380222528
15132.033549382159,13507.037414800945,14064.051404541937,17201.517948357985,-4531.104303697808,16329.172906154647,16579.391747371086,16297.437769951528
14153.033434071393,12674.785757352696,13252.234826124513,16140.770643716129,-4084.039026277387,15265.915239307382,15403.91374839072,15104.785969209002
13835.102930391171,12388.046206639036,12964.869874926126,15970.886554321238,-5499.9296259795665,14937.026997838671,14972.481295184385,14742.016626389457
13869.069383286223,12308.460847081835,12948.460847120317,16128.045405180026,-8096.215945221797,14919.23207035553,15058.137890317543,14895.907581735984
13995.526993719322,12358.963512667993,13018.880554764051,16264.279563607299,-10750.008081166881,14899.550710559706,15190.108034291072,15132.567494100454
13145.263389811254,11612.655485372146,12241.522786052981,15054.888151752006,-12747.189074736874,13733.598341519246,14221.708683627745,14254.247352809194
9927.774270280759,8803.513990694933,9390.562233249344,11115.668752440688,-12906.59446580417,10017.97785150689,10824.023161445206,10785.579715657906
8019.393463456741,7056.688889154073,7650.027931362143,8864.898827419413,-11437.116028598259,7938.567233687427,8880.121551420656,8735.254657912315
7324.187351365632,6563.896525070508,7179.438608885757,8083.651460036272,-8551.319776632488,7273.773768266576,8107.750755521454,7872.078704141066
5262.6467101955495,4919.820710860644,5489.637975118385,5585.708992441112,-5736.433300027015,4970.309576089901,5680.434878273838,5401.380561676371
3620.7360487938276,3692.7615578226687,4232.095176551316,3765.330070545795,-3407.705689136125,3270.4182256752974,3892.359393849445,3539.2903033157636
2935.1423628732737,3147.2744155413093,3760.984735731894,3194.4664861525234,-2939.764533015501,2696.6739390084404,3148.2418484072405,2808.350434654916
2274.7723527274793,2377.9146892640274,2977.8131997205637,2597.269557954598,-4532.289969879494,2086.644469703693,2490.525592037622,2134.8188199449214
1010.4538197570946,1177.745806233681,1750.9579746449745,1473.4822588704992,-7089.778052100535,751.7294345451519,1230.835844042158,943.1510204065999
-1799.071072587627,-1398.5621444383287,-941.585548753399,-1387.788438699121,-9934.294693824784,-2472.865497367893,-1940.934671659168,-2078.284859948937
-2984.042007433658,-2807.347172053749,-2031.2453230364772,-2673.02949598938,-12050.227903124905,-3687.5099518159404,-2850.8793319270044,-3093.036589699739
-2139.9468192776258,-2014.2013904029009,-1305.7625019317202,-1775.0567924422212,-12006.650167802516,-2685.4904999161663,-1757.4032341478742,-2006.019337344187
-1797.5742403886252,-1578.9115486523224,-953.6634867284738,-1587.491499453652,-10195.898411656774,-2262.942370031291,-1305.77855491823,-1625.6081528170907
-1402.5231944352563,-1048.6584187835833,-395.42595701653045,-1347.2730879663723,-7085.606307366783,-1715.445888045797,-902.8412924404402,-1266.5242240678635
-1669.8685102287127,-1540.5225303137122,-980.1037850068824,-1895.0853713852994,-4427.436874520121,-2171.2333645257168,-1382.659775831562,-1815.838604893419
-1379.2916707546829,-1861.835330629896,-1464.4248223521863,-2020.7847189272434,-1952.3936807092978,-2542.4269544578274,-2013.9901864327549,-2390.6255597705604
-2505.0860032086784,-1793.3504638169543,-1641.6658897144225,-2889.357441422646,-1565.3424254873244,-2877.3978696922422,-2532.7048630455392,-2910.9679633455526
-2114.5752939953672,-1186.9890866933565,-1140.9248699912714,-2056.819994299847,-3125.6050602507166,-2192.472398539525,-2006.4459852429572,-2345.45635898989
-1227.0746530524775,-708.033969551776,-286.4398494054767,-524.7083177333989,-5823.490553716925,-1168.9101435907069,-859.4411127177445,-1276.0768618937873
765.3733201112045,912.3224987011927,1472.8321283674013,1877.0416049751511,-8393.824986537045,1028.5287378690555,1390.8878710435238,1097.4821233058465
1249.0472696087963,1145.8581960484298,1797.5586279624113,2325.839297008133,-10399.78277617009,1401.8953905607486,1951.3891014639958,1757.514877810594
1206.3308738714695,909.3996086799889,1579.946947298944,2091.958675957736,-10542.988406055054,1292.4286849799391,1985.020967944074,1796.347884958741
1554.6593705014675,1181.8314580856386,1778.397114920881,2198.481273392448,-8924.828083099477,1638.2237949689734,2361.367647129009,2152.942769659843
1090.3472532549786,859.4169005027215,1356.5474845764547,1368.2743232374778,-6169.407570552372,1065.7268679920526,1750.4484752915887,1468.5632885890664
382.7218978361925,94.42200016701827,215.6091738841351,133.55765572767996,-3313.6156458237674,-172.07853522410733,274.0895222656982,306.98722727640416
-1211.6763464839896,-1082.4756447748805,-1442.537117525906,-1860.020013886111,-1235.3244198397733,-2030.1620784171973,-1940.6761111493834,-1534.1595498167444
-808.3278423533775,-501.4977404293604,-183.4282024712884,-662.0950360876886,-601.5537589912128,-795.2835645916348,-642.5592637506343,-884.558866681502
-436.4197897963313,-249.14121796442487,177.58937101736956,8.95538351740106,-2144.9251668822544,-296.8545647326682,-234.80426395844552,-546.0664264164661
-253.25068474328145,-164.83898900957138,331.98920934264606,406.651154971667,-4743.285161390231,-89.63831852847943,53.7657834305428,-202.71206335758325
-865.737709757057,-751.9604452942149,-199.42800962012552,-235.88680557190673,-7430.041019360011,-884.5797668263258,-567.6212078665412,-751.7156398102379
-1858.1777879243746,-1584.6181509965973,-1082.4002585289563,-1400.7436951514246,-9120.047088600317,-2090.2320175736386,-1591.8357310902356,-1684.0613777499966
-2291.1446720131644,-1853.8175989406736,-1466.3936942610308,-1956.1989617274085,-8664.175661896152,-2587.538332613767,-1966.6576460428623,-2044.3501683683571
-2814.1034985006554,-2292.788873845333,-1910.7831464029296,-2718.511347691863,-7012.92430874682,-3169.4500303710665,-2475.700150819175,-2666.5483268403914
-3560.08071104555,-2916.4252095130214,-2542.7924807431846,-3710.315921323767,-4178.764111123717,-3952.07898327196,-3296.567227111198,-3626.7791262275714
-4461.876348728387,-3703.6258626960334,-3423.0493314571067,-4947.116110772287,-1248.7131494253117,-4986.993781345227,-4288.735795968343,-4696.628160201712
-5324.134901557918,-4471.943042782499,-4142.282717571099,-5858.171520119911,933.2780172032653,-5740.29481763512,-5246.780180093367,-5731.867835460143
-5162.188452899136,-4226.613836815377,-3886.059987698325,-5423.7266509098845,1466.7379908790754,-5326.525056894752,-4991.613764917041,-5515.5308198001585
-4762.012850487023,-3599.0303353087365,-3368.2704095060326,-4679.986122386617,45.985783266311046,-4785.75818685141,-4595.496041581704,-5066.288792028616
-4078.237734365335,-2962.4151119945163,-2782.944894478358,-3710.624573977271,-2688.711878136237,-4079.9036250632344,-3869.8997126580944,-4246.0310571845475
-2645.117975671339,-1775.5319862853648,-1603.1661764463133,-2005.6676565775997,-5355.4400435586285,-2553.0674377746764,-2283.569188408059,-2548.686667719943
-959.7903019904043,-549.2268098002969,-271.27664386318065,-112.01325471240852,-7028.534425783961,-785.5766501873441,-320.3872606106597,-533.0031891964172
496.6622141159896,338.43372868720326,829.9673965527327,1402.929691244528,-6910.742364578095,759.5031891159015,1370.312952128108,1203.8871332395065
690.933681780356,308.40329232928343,952.3687343995989,1336.325469041898,-5351.220054045785,972.0653177476051,1575.0610167071281,1352.856821251
-468.766736615813,-486.040335269121,220.6826853730454,-213.2044375816913,-2559.3678318589227,-319.98534007208946,204.4690913825325,-128.9901170530211
-1540.452117700872,-1303.41687485062,-712.7706132433377,-1602.4987420272373,346.58380676052184,-1488.3023576710111,-1021.9613793125318,-1474.9491754754708
-405.3416632286535,-599.4405418265087,-682.3883421619394,-1721.058895448412,2202.5755060207157,-963.6015055624885,-1209.9508947763534,-1035.0657063784747
48303.183239238526,32633.920484454226,22772.21422031425,26874.91825900624,-6481.980166136025,31234.301027670634,19296.22986458002,36818.51771006122
27481.09728949677,19378.51676766765,15549.821064238888,19415.490959870614,-3019.131471054541,17752.4026112687,12178.34817185755,21536.18886294341
